symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason,corporate_action_event_id
ALGN,2018-01-10,2018-02-06,249.274575,232.593645,47.0,0.0,-0.0687821955666057,Supertrend down,
STX,2018-01-29,2018-02-06,54.026999999999994,48.05596,404.0,0.0,-0.1122967387435152,Supertrend down,
QRTEA,2018-02-26,2018-03-20,20.353871849999997,18.7464221,1.0,0.0,-0.08081534319040073,Supertrend down,
CSCO,2018-02-16,2018-03-26,43.911944999999996,43.228375,2.0,0.0,-0.017533734377294663,Supertrend down,
NVDA,2018-02-16,2018-03-28,245.5227,224.017935,126.0,18.9,-0.08880035586065194,Supertrend down,
IDXX,2018-05-11,2018-05-18,209.70479999999998,195.77206500000003,1.0,0.0,-0.06830500769187398,Supertrend down,
CSCO,2018-05-14,2018-05-30,45.772875,43.058460000000004,1.0,0.0,-0.06118134133175768,Supertrend down,
MU,2018-05-30,2018-06-26,63.73185,54.382795,1.0,0.0,-0.14839851554704486,Supertrend down,
NFLX,2018-05-11,2018-07-18,329.814825,381.04938000000004,85.0,0.0,0.1530350176873423,Supertrend down,
STX,2018-05-18,2018-07-31,59.059515,54.332820000000005,3.0,1.8900000000000001,-0.07121429042460714,Supertrend down,
AMZN,2018-07-18,2018-09-18,1848.924,1917.6906750000003,17.0,0.0,0.0351204945145398,Supertrend down,
ILMN,2018-08-28,2018-10-05,348.18400499999996,333.833,3.0,0.0,-0.04313237766622524,Supertrend down,
CA,2018-07-13,2018-10-11,44.132054999999994,42.828575,1.0,0.255,-0.0257025493980807,Supertrend down,
WBA,2018-12-04,2018-12-17,85.972965,77.88104000000001,177.0,0.0,-0.09593168589133161,Supertrend down,
ESRX,2018-12-04,2018-12-19,100.69032,94.93251000000001,68.0,0.0,-0.059067101431948044,Supertrend down,
XLNX,2018-12-04,2018-12-20,93.96696,84.70762500000001,122.0,0.0,-0.10033932143804569,Supertrend down,
WDAY,2018-12-17,2018-12-24,160.22006999999996,142.818555,63.0,0.0,-0.11039108120625407,Supertrend down,
MELI,2019-01-10,2019-01-14,336.258045,340.52965,29.0,0.0,0.010679970731766852,Leader rotation,
DLTR,2019-01-10,2019-01-16,94.057005,95.67214,101.0,0.0,0.015139562153046349,Leader rotation,
TMUS,2019-01-10,2019-02-19,67.47372,71.973995,151.0,0.0,0.06456544583855472,Leader rotation,
WDAY,2019-02-19,2019-02-25,190.28509499999998,196.04193,54.0,0.0,0.028195286825633215,Leader rotation,
AVGO,2019-01-14,2019-03-08,248.234055,261.42922000000004,39.0,0.0,0.05105193522340823,Supertrend down,
XLNX,2019-01-16,2019-04-26,91.54575,115.46224000000001,107.0,38.519999999999996,0.2626603263769929,Supertrend down,
MELI,2019-03-08,2019-05-03,436.66822499999995,541.5790750000001,1.0,0.0,0.2377749696032363,Leader rotation,
WDAY,2019-04-26,2019-05-06,200.049975,196.591655,109.0,0.0,-0.019250742318165592,Leader rotation,
AMD,2019-05-03,2019-06-18,28.314149999999998,29.745120000000004,26.0,0.0,0.04844006232958442,Supertrend down,
SBUX,2019-02-25,2019-07-03,71.93595,85.99698000000001,156.0,56.16,0.19807687563420306,Leader rotation,
SNPS,2019-07-03,2019-07-11,133.13653499999998,137.57118,85.0,0.0,0.031244447720473856,Leader rotation,
AMD,2019-07-11,2019-08-01,33.92695499999999,30.484750000000002,406.0,0.0,-0.1032545830124918,Supertrend down,
QCOM,2019-08-01,2019-08-02,68.91443999999998,70.40478,179.0,0.0,0.01958473592604304,Supertrend down,
CDNS,2019-06-18,2019-08-05,68.364165,69.46525,19.0,0.0,0.014075989836316971,Supertrend down,
MELI,2019-05-06,2019-08-06,565.86279,588.235735,37.0,0.0,0.037460757626727625,Supertrend down,
SBUX,2019-08-02,2019-09-11,95.0475,90.13491,132.0,47.519999999999996,-0.04979656877486893,Supertrend down,
TTWO,2019-09-06,2019-09-12,132.10601999999997,124.307815,88.0,0.0,-0.06090995900669183,Supertrend down,
WDC,2019-09-12,2019-10-02,64.55236004999999,57.78099505,169.0,0.0,-0.1066856663059591,Supertrend down,
QCOM,2019-09-06,2019-10-09,78.99947999999999,73.873045,146.0,90.52,-0.05892004443735399,Supertrend down,
HAS,2019-10-02,2019-10-23,116.568255,100.09992500000001,80.0,0.0,-0.14299201656703042,Supertrend down,
KLAC,2019-10-23,2019-11-22,161.22056999999998,160.389765,50.0,42.5,-0.0018739123784153877,Supertrend down,
LRCX,2019-09-11,2019-11-25,232.29609,263.937965,51.0,58.65,0.13888902549945037,Supertrend down,
ASML,2019-10-16,2019-12-12,260.39013,281.55915,43.0,50.309999999999995,0.08362565595161175,Leader rotation,
SWKS,2019-12-12,2020-01-28,108.05399999999999,118.05094500000001,113.0,0.0,0.09033519329246498,Supertrend down,
NVDA,2019-11-25,2020-02-03,216.14801999999997,235.58215,63.0,10.08,0.08847305912608694,Supertrend down,
TSLA,2019-11-22,2020-02-06,340.32957974999994,699.56954025,23.0,0.0,1.0514578821614737,Supertrend down,
LRCX,2020-02-05,2020-02-25,331.395615,305.66709000000003,85.0,0.0,-0.07947977361300751,Supertrend down,
AAPL,2020-02-06,2020-02-25,322.73128499999996,300.799525,7.0,5.390000000000001,-0.06743544333706986,Supertrend down,
SGEN,2020-02-06,2020-02-28,118.789365,104.46774,5.0,0.0,-0.12232030833102558,Supertrend down,
AMD,2020-04-15,2020-04-21,53.75686499999999,56.87155,4.0,0.0,0.055826461038428254,Leader rotation,
SGEN,2020-04-21,2020-04-27,142.05098999999998,149.925,1.0,0.0,0.05332211729358316,Leader rotation,
JD,2020-05-28,2020-06-24,51.595785,60.05995500000001,2.0,0.0,0.16172193309802552,Leader rotation,
AMD,2020-04-27,2020-06-29,57.46872,50.124925000000005,2.0,0.0,-0.12953037235385945,Supertrend down,
MRNA,2020-07-21,2020-08-14,80.70033,68.02597,1.0,0.0,-0.15873883073310846,Supertrend down,
JD,2020-06-25,2020-08-24,59.679824999999994,76.951505,2.0,0.0,0.2868294392495412,Leader rotation,
AMD,2020-08-24,2020-08-26,84.59227499999999,86.92651500000001,1.0,0.0,0.02554087414424866,Leader rotation,
PDD,2020-08-25,2020-09-02,83.45170499999999,92.803575,2.0,0.0,0.10984135401102102,Leader rotation,
TSLA,2020-04-15,2020-09-09,148.47430004999998,356.42179995000004,280.0,0.0,1.3957659228686734,Supertrend down,
PDD,2020-09-03,2020-09-09,88.044,83.648155,2.0,0.0,-0.0518260662943435,Supertrend down,
JD,2020-08-26,2020-09-11,81.10052999999999,75.14241000000001,1.0,0.0,-0.07531707481214556,Supertrend down,
NVDA,2020-10-13,2020-10-29,572.14593,513.28323,58.0,0.0,-0.1046730174574183,Supertrend down,
ZM,2020-10-13,2020-10-30,494.24699999999996,481.25925,67.0,0.0,-0.028223351771597738,Supertrend down,
MELI,2020-10-13,2020-11-06,1228.45392,1433.2630100000001,27.0,0.0,0.16438990861159697,Leader rotation,
DOCU,2020-11-06,2020-11-10,234.207045,201.73908,142.0,0.0,-0.14035034721058492,Supertrend down,
ALGN,2020-11-06,2020-12-02,490.69522499999994,496.32171500000004,68.0,0.0,0.00944545205586289,Leader rotation,
EXPE,2020-11-10,2020-12-02,122.34114,124.63765000000001,222.0,0.0,0.01673585619909823,Leader rotation,
PDD,2020-11-06,2020-12-15,113.8569,143.06843,298.0,0.0,0.2540529295195024,Leader rotation,
ALGN,2020-12-15,2020-12-22,512.0559,531.724005,83.0,0.0,0.036335328575697545,Leader rotation,
MRNA,2020-12-02,2020-12-23,138.69931499999998,119.989975,1.0,0.0,-0.13661985432148804,Supertrend down,
AMD,2020-12-23,2021-01-08,93.12653999999999,95.93201,1.0,0.0,0.02806716165281875,Leader rotation,
MU,2021-01-08,2021-01-28,82.58127,77.1614,1.0,0.0,-0.06749761333736592,Supertrend down,
AMAT,2021-01-28,2021-02-01,101.240595,99.20037500000001,1.0,0.0,-0.022109930778780207,Supertrend down,
PTON,2020-12-22,2021-02-18,159.2796,136.061935,277.0,0.0,-0.147473480709281,Supertrend down,
TSLA,2020-12-02,2021-02-23,556.71822,661.798935,113.0,0.0,0.1863751457705023,Supertrend down,
MRNA,2021-02-18,2021-02-25,171.675795,150.70461,217.0,0.0,-0.12390968168743932,Supertrend down,
JD,2021-02-04,2021-02-26,95.6427975,92.38378500000002,1.0,0.0,-0.03600475495306332,Supertrend down,
AMAT,2021-04-06,2021-05-11,143.95193999999998,119.94000000000001,262.0,0.0,-0.16846997935311137,Supertrend down,
LRCX,2021-04-06,2021-05-11,660.3299999999999,568.27572,106.0,0.0,-0.1411259461541592,Supertrend down,
KHC,2021-05-04,2021-06-17,42.111045000000004,41.869055,1.0,0.4,0.0017562125104220172,Supertrend down,
BIIB,2021-06-11,2021-06-29,423.54166499999997,338.70056500000004,110.0,0.0,-0.20191124385742376,Supertrend down,
NVDA,2021-06-29,2021-07-16,795.69765,760.8393900000001,23.0,0.0,-0.045718896645451146,Supertrend down,
AMAT,2021-06-11,2021-07-19,136.998465,125.12740500000001,327.0,0.0,-0.08847591690311862,Supertrend down,
MRNA,2021-06-29,2021-08-31,221.300595,375.72204500000004,83.0,0.0,0.6943982984022099,Supertrend down,
GOOG,2021-07-16,2021-09-21,2634.13641,2800.9388300000005,6.0,0.0,0.061198857435549314,Supertrend down,
GOOGL,2021-07-19,2021-09-21,2523.050895,2793.592505,17.0,0.0,0.10501572010239113,Supertrend down,
NVDA,2021-08-31,2021-09-29,227.06347499999998,209.29030250000002,138.0,0.0,-0.08011563701540902,Supertrend down,
AMD,2021-10-19,2021-11-01,116.21807999999999,119.390275,1.0,0.0,0.02524265580715168,Leader rotation,
MRVL,2021-11-01,2021-11-05,68.704335,71.964,1.0,0.0,0.04535202595608845,Leader rotation,
MRVL,2021-11-08,2021-11-19,72.186075,75.092435,1.0,0.0,0.03818361318073005,Leader rotation,
TEAM,2021-10-19,2021-11-23,415.2075,397.3562225,74.0,0.0,-0.04490573033115597,Supertrend down,
AMD,2021-11-23,2021-12-10,150.48520499999998,141.219355,195.0,0.0,-0.06344814132024812,Supertrend down,
NVDA,2021-10-19,2021-12-14,222.87138,276.85150500000003,279.0,11.16,0.23990040883589558,Supertrend down,
MRVL,2021-11-22,2022-01-14,75.13754999999999,77.78108999999999,1.0,0.06,0.03391211566937291,Supertrend down,
VRTX,2022-03-23,2022-04-27,251.41564499999998,267.196335,138.0,0.0,0.06064392368585958,Supertrend down,
TSLA,2022-03-23,2022-04-27,980.4300700499999,898.1308099500001,35.0,0.0,-0.08577228485909083,Supertrend down,
DLTR,2022-03-23,2022-05-02,156.57825,162.91850000000002,222.0,0.0,0.03841362712566121,Supertrend down,
DLTR,2022-07-21,2022-07-27,172.8864,157.78107000000003,202.0,0.0,-0.08919485218679357,Supertrend down,
TMUS,2022-07-21,2022-08-05,134.52723,142.14889,266.0,0.0,0.05454394797072859,Leader rotation,
VRTX,2022-07-27,2022-08-09,286.41313499999995,294.13286,110.0,0.0,0.02490125656437514,Leader rotation,
CDNS,2022-08-05,2022-08-26,182.09099999999998,184.32779,198.0,0.0,0.010261367707864233,Leader rotation,
SGEN,2022-07-21,2022-08-29,172.075995,151.854035,200.0,0.0,-0.1192808134878699,Supertrend down,
ADP,2022-08-26,2022-08-31,258.62925,248.045915,140.0,0.0,-0.04283711619534991,Supertrend down,
CEG,2022-08-09,2022-10-17,75.787875,83.17839000000001,453.0,63.87299999999999,0.09718155511615234,Supertrend down,
CEG,2022-11-14,2022-11-25,92.04599999999999,96.5517,382.0,0.0,0.046854719493400365,Leader rotation,
PDD,2022-11-14,2022-12-07,67.623795,83.46824500000001,525.0,0.0,0.23183674148604472,Leader rotation,
NFLX,2022-11-14,2022-12-28,290.145,281.77904,111.0,0.0,-0.03077411323619239,Supertrend down,
ENPH,2022-11-25,2022-12-28,315.207525,272.02392000000003,113.0,0.0,-0.13872482687608512,Supertrend down,
DXCM,2022-12-07,2023-01-12,116.368155,105.38728,386.0,0.0,-0.09617269429083908,Supertrend down,
PDD,2023-01-17,2023-02-22,94.5522525,85.207375,352.0,0.0,-0.10063347782745324,Supertrend down,
ROST,2023-01-18,2023-02-22,120.03999,112.92351000000001,2.0,0.0,-0.06116379548683215,Supertrend down,
NFLX,2023-01-17,2023-02-24,331.24553999999995,319.14035,208.0,0.0,-0.03846944794167795,Supertrend down,
GILD,2023-02-22,2023-02-27,84.672315,81.11942,179.0,0.0,-0.0438746922561023,Supertrend down,
DXCM,2023-02-22,2023-03-13,114.59727,106.216865,131.0,0.0,-0.0749810751031984,Supertrend down,
IDXX,2023-02-27,2023-03-13,474.907335,452.61358,27.0,0.0,-0.04884758799769384,Supertrend down,
SGEN,2023-03-22,2023-03-31,200.79034499999997,202.90849500000002,70.0,0.0,0.008529983957039855,Leader rotation,
ALGN,2023-03-22,2023-04-13,327.1635,336.51166,42.0,0.0,0.026518266955112946,Leader rotation,
ASML,2023-03-31,2023-04-26,675.427545,613.4131400000001,21.0,0.0,-0.0936295923189222,Supertrend down,
ALGN,2023-04-26,2023-04-28,352.00591499999996,316.86149,35.0,0.0,-0.10163895936268519,Supertrend down,
SGEN,2023-04-28,2023-05-04,200.930415,198.44073,58.0,0.0,-0.014364027342624763,Supertrend down,
BKNG,2023-05-04,2023-05-26,2612.22546,2613.6725100000003,4.0,0.0,-0.0014451558469621428,Supertrend down,
AMD,2023-05-26,2023-06-23,122.52122999999999,109.255345,12.0,0.0,-0.11005584417984038,Supertrend down,
TSLA,2023-06-23,2023-07-21,259.419645,267.86600000000004,43.0,0.0,0.030495601814593654,Supertrend down,
NVDA,2023-02-24,2023-08-10,232.36612499999998,421.3892000000001,285.0,22.8,0.810191496787166,Supertrend down,
TTD,2023-07-21,2023-08-11,84.9274425,76.47174500000001,136.0,0.0,-0.10136285687986757,Supertrend down,
META,2023-04-13,2023-08-18,215.83786499999997,278.890485,65.0,0.0,0.28954788008928056,Supertrend down,
AMZN,2023-09-05,2023-09-12,137.79886499999998,142.24884,1.0,0.0,0.03023073908095375,Leader rotation,
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,302.0,12.08,-0.15458706646245346,Supertrend down,
TTD,2023-09-12,2023-09-21,85.62279,77.211375,2.0,0.0,-0.10003976139434922,Supertrend down,
GOOG,2023-08-31,2023-09-25,137.118525,130.70461500000002,1.0,0.0,-0.0486809355768526,Supertrend down,
CEG,2023-09-21,2023-10-03,109.68481499999999,103.158395,61.0,0.0,-0.06138069959201431,Supertrend down,
META,2023-09-21,2023-10-12,295.84785,327.836,21.0,0.0,0.10590961880231053,Leader rotation,
NVDA,2023-10-12,2023-10-19,468.00398505,427.89594500000004,268.0,0.0,-0.08752698334111508,Supertrend down,
ZS,2023-10-12,2023-10-30,174.12702,155.98197000000002,2.0,0.0,-0.10599562484738001,Supertrend down,
CEG,2023-10-19,2023-11-08,116.05799999999999,120.35979,49.0,0.0,0.034993803952342306,Leader rotation,
ADBE,2023-11-06,2023-12-01,566.283,608.93538,182.0,0.0,0.07317141057405196,Leader rotation,
NVDA,2023-11-08,2023-12-05,461.23049999999995,454.43267000000003,13.0,0.52,-0.016620382525997734,Supertrend down,
ADBE,2023-12-05,2023-12-12,597.0683849999999,625.5470700000001,1.0,0.0,0.045604224555108264,Leader rotation,
LULU,2023-12-12,2023-12-22,503.25149999999996,502.34870000000006,12.0,0.0,-0.0037883517610848294,Leader rotation,
ZS,2023-12-22,2024-01-08,221.78083499999997,213.17336,27.0,0.0,-0.04073118310335844,Supertrend down,
ZS,2024-01-19,2024-01-26,229.1145,236.76156,25.0,0.0,0.031311898330615984,Leader rotation,
PDD,2023-10-19,2024-01-30,103.55175,124.987475,54.0,0.0,0.2045933533255091,Supertrend down,
AMD,2024-01-26,2024-02-05,175.37764499999997,179.00045500000002,33.0,0.0,0.01861791868209206,Leader rotation,
CRWD,2023-12-01,2024-02-22,235.83785999999998,304.777535,470.0,0.0,0.2897360452478832,Supertrend down,
ZS,2024-01-30,2024-02-22,243.531705,224.39774500000001,28.0,0.0,-0.08040968276741256,Supertrend down,
PANW,2024-02-05,2024-02-22,344.45213999999993,273.9899365,17.0,0.0,-0.2061524017257067,Supertrend down,
META,2024-02-22,2024-03-06,480.48012,497.381185,30.0,0.0,0.033107085468180086,Leader rotation,
AMD,2024-02-22,2024-03-15,173.2866,184.73758500000002,87.0,0.0,0.06395115915520289,Supertrend down,
SPLK,2024-02-22,2024-03-18,155.71782,157.0,92.0,0.0,0.007226769827350932,CashMerger,ea35ba5251a6f6f51b809a04e791993601c2a690b2db433f7bfc8744b5eb9365
META,2024-03-19,2024-03-22,488.414085,506.7465,29.0,0.0,0.03546157863264643,Leader rotation,
DASH,2024-03-22,2024-04-02,136.878405,136.37178,109.0,0.0,-0.005691884624978383,Leader rotation,
NVDA,2024-03-06,2024-04-22,880.66011,780.64948,142.0,0.0,-0.1153343589285305,Supertrend down,
CRWD,2024-03-15,2024-04-22,325.74278999999996,285.59713000000005,49.0,0.0,-0.12499519524703373,Supertrend down,
MU,2024-04-02,2024-04-22,122.77135499999999,107.5462,121.0,0.0,-0.12576249991276456,Supertrend down,
NVDA,2024-05-07,2024-06-25,91.143549,121.13940000000001,1510.0,15.1,0.32655963667547394,Supertrend down,
MU,2024-06-25,2024-06-28,140.14003499999998,132.75359,429.0,0.0,-0.05460029275761147,Supertrend down,
META,2024-06-28,2024-07-08,517.4085749999999,542.078825,109.0,0.0,0.04558713667351877,Leader rotation,
AMAT,2024-07-08,2024-07-18,243.23155500000001,222.038925,244.0,0.0,-0.08895336057767755,Supertrend down,
CRWD,2024-06-25,2024-07-19,379.939875,294.362745,166.0,0.0,-0.22678658656885453,Supertrend down,
ARM,2024-06-25,2024-07-26,151.645785,155.28232000000003,391.0,0.0,0.02193454051087329,Supertrend down,
TTD,2024-08-16,2024-08-19,99.0495,101.34930000000001,542.0,0.0,0.021174300689088987,Leader rotation,
NVDA,2024-08-19,2024-09-04,124.34214,105.35729500000001,654.0,0.0,-0.1543752511088684,Supertrend down,
AZN,2024-08-16,2024-09-06,85.15255499999999,83.97799,331.0,0.0,-0.015764097645786235,Supertrend down,
AVGO,2024-08-16,2024-09-09,164.552235,139.04044500000003,335.0,0.0,-0.1567258754456481,Supertrend down,
AAPL,2024-09-04,2024-09-17,221.77083,215.64212500000002,310.0,0.0,-0.029578093731277955,Supertrend down,
TTD,2024-09-20,2024-09-25,109.6548,110.694625,522.0,0.0,0.00746576454548209,Leader rotation,
MELI,2024-09-06,2024-10-03,2035.8674249999997,1955.6716750000003,13.0,0.0,-0.041310738057555585,Supertrend down,
AAPL,2024-10-03,2024-10-10,225.25256999999996,227.66611,113.0,0.0,0.008695406482344348,Leader rotation,
TSLA,2024-09-20,2024-10-14,241.64076,220.019935,234.0,0.0,-0.09129430510701186,Supertrend down,
CEG,2024-09-25,2024-10-18,254.56722,267.64610999999996,229.0,0.0,0.04927630720664866,Leader rotation,
TTD,2024-10-14,2024-11-01,118.87941,119.80007,432.0,0.0,0.0057310111210953085,Leader rotation,
ARM,2024-10-18,2024-11-05,155.64278249999998,138.9305,394.0,0.0,-0.10915935608246652,Supertrend down,
GILD,2024-11-01,2024-11-08,88.35415499999999,96.001975,585.0,0.0,0.08438774455075593,Leader rotation,
CHTR,2024-11-05,2024-11-08,377.62872,395.08236,143.0,0.0,0.044128700421262046,Leader rotation,
TTD,2024-11-08,2024-11-11,116.168055,125.30731500000002,419.0,0.0,0.07651755669203353,Leader rotation,
NVDA,2024-10-10,2024-11-19,131.975955,141.24934,194.0,0.0,0.0681273231662809,Leader rotation,
FTNT,2024-11-11,2024-11-29,92.46620999999999,94.282835,658.0,0.0,0.017609110477143197,Leader rotation,
APP,2024-11-19,2024-12-11,295.42763999999994,327.43620000000004,90.0,0.0,0.1061320525668552,Supertrend down,
TEAM,2024-11-29,2024-12-19,262.541205,255.442215,238.0,0.0,-0.028983503964431057,Supertrend down,
TSLA,2024-11-08,2025-01-02,299.28956999999997,389.90495000000004,187.0,0.0,0.30016531859385953,Supertrend down,
MRVL,2025-01-23,2025-01-28,123.42168,103.24835,536.0,0.0,-0.16512188466070454,Supertrend down,
CEG,2025-01-23,2025-01-28,333.296565,281.40922500000005,203.0,0.0,-0.1573661468542471,Supertrend down,
FTNT,2024-12-11,2025-01-29,98.04899999999999,99.87004,298.0,0.0,0.016537644040627297,Leader rotation,
DASH,2025-01-28,2025-02-04,182.57124,190.74458,298.0,0.0,0.042680500762617424,Leader rotation,
TEAM,2025-02-04,2025-02-05,310.965405,316.58163,183.0,0.0,0.01602652317780917,Leader rotation,
AXON,2025-01-29,2025-02-07,640.3199999999999,679.6600000000001,51.0,0.0,0.05931727567784573,Leader rotation,
PLTR,2025-01-28,2025-02-24,75.57777,95.83206,719.0,0.0,0.26545923957067474,Supertrend down,
APP,2025-02-05,2025-02-26,377.55868499999997,328.30576500000006,153.0,0.0,-0.13218839231423174,Supertrend down,
DASH,2025-02-24,2025-02-26,200.84037,194.05292500000002,342.0,0.0,-0.03572570161998845,Supertrend down,
TEAM,2025-02-07,2025-02-28,320.61022499999996,277.16135,109.0,0.0,-0.13724653956706745,Supertrend down,
MSTR,2025-04-28,2025-05-16,373.476645,398.8005,132.0,0.0,0.06567224787026715,Leader rotation,
AVGO,2025-05-16,2025-06-18,232.43615999999997,250.764555,229.0,0.0,0.07669790672020227,Leader rotation,
NFLX,2025-04-28,2025-07-11,1100.55,1259.156107,43.0,0.0,0.1418293676638207,Supertrend down,
ZS,2025-06-18,2025-07-14,306.4781625,288.0559,183.0,0.0,-0.06198744670343759,Supertrend down,
DASH,2025-07-11,2025-07-29,238.40914499999997,247.77605000000003,28.0,0.0,0.03721269986116971,Leader rotation,
KLAC,2025-07-14,2025-08-18,917.17836,872.6035799500002,110.0,209.0,-0.048431301680625816,Supertrend down,
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,433.0,0.0,0.3345384474536899,Supertrend down,
AMD,2025-07-29,2025-09-08,175.297605,151.72410000000002,41.0,0.0,-0.13620636776495043,Supertrend down,
FAST,2025-08-20,2025-09-12,49.99498499999999,47.026475,3052.0,0.0,-0.06125552374921173,Supertrend down,
APP,2025-09-08,2025-10-07,537.3435375,594.9173925000001,11.0,0.0,0.10493325950000676,Supertrend down,
AVGO,2025-09-12,2025-10-29,363.091455,373.00340500000004,395.0,233.04999999999998,0.02686953632923994,Leader rotation,
IDXX,2025-08-18,2025-11-04,650.775225,717.0812800000001,14.0,0.0,0.09968622448685016,Leader rotation,
AMD,2025-10-29,2025-11-20,264.322095,232.58365,556.0,0.0,-0.12183297653343184,Supertrend down,
MU,2025-10-07,2025-11-21,194.94742499999998,204.427735,36.0,0.0,0.04653492077170562,Supertrend down,
WBD,2025-11-04,2026-01-28,22.15107,28.075955,459.0,0.0,0.2649438237436923,Leader rotation,
STX,2026-01-28,2026-03-04,395.387595,367.31625,116.0,0.0,-0.07285317993195628,Supertrend down,
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,121.0,0.0,-0.12671242507936198,Supertrend down,
AMAT,2026-04-09,2026-04-10,385.44262499999996,402.29875000000004,112.0,0.0,0.041646487058109916,Leader rotation,
MU,2026-04-10,2026-05-08,420.500145,676.1117750000001,105.0,0.0,0.6046627102177993,Leader rotation,
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,88.0,0.0,0.5691940783033633,Leader rotation,
WDC,2026-01-28,2026-05-20,263.58172499999995,469.14531,197.0,24.625,0.7768031219089335,Leader rotation,
INTC,2026-05-08,2026-05-28,111.865905,121.38927500000001,624.0,0.0,0.08296391993623087,Leader rotation,
LITE,2026-05-20,2026-06-03,917.4685049999999,1028.5604625,100.0,0.0,0.11884537839351705,Leader rotation,
MU,2026-05-11,2026-06-08,793.37649,937.800865,90.0,0.0,0.17967591527447735,Supertrend down,
WDC,2026-05-28,2026-06-11,540.780255,497.521115,140.0,21.0,-0.08155500801701443,Supertrend down,
STX,2026-06-03,2026-06-29,940.79016,915.532005,109.0,80.66,-0.028006382460424417,Supertrend down,
