symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason,corporate_action_event_id
ROST,2017-12-19,2018-01-29,77.79888,84.99748000000001,245.0,0.0,0.09034545054035337,Leader rotation,
ALGN,2018-01-10,2018-02-01,249.274575,261.459205,50.0,0.0,0.046784691082169205,Leader rotation,
DLTR,2017-11-30,2018-02-05,104.202075,108.33580500000001,7.0,0.0,0.037593059880572044,Supertrend down,
STX,2018-01-29,2018-02-06,54.026999999999994,48.05596,429.0,0.0,-0.1122967387435152,Supertrend down,
TTWO,2018-02-01,2018-02-09,126.91342499999999,105.44725000000001,103.0,0.0,-0.17080036108223995,Supertrend down,
NVDA,2018-02-16,2018-03-28,245.5227,224.017935,131.0,19.65,-0.08880035586065194,Supertrend down,
IDXX,2018-05-11,2018-05-18,209.70479999999998,195.77206500000003,1.0,0.0,-0.06830500769187398,Supertrend down,
NFLX,2018-05-11,2018-07-18,329.814825,381.04938000000004,88.0,0.0,0.1530350176873423,Supertrend down,
STX,2018-05-17,2018-07-31,59.139554999999994,54.332820000000005,1.0,0.63,-0.07247131726889788,Supertrend down,
AMZN,2018-07-18,2018-09-18,1848.924,1917.6906750000003,18.0,0.0,0.0351204945145398,Supertrend down,
ALGN,2018-07-18,2018-10-05,374.04693,356.0219,1.0,0.0,-0.05009094037353112,Supertrend down,
CSX,2018-08-28,2018-10-11,75.96806504999999,69.4054799,1.0,0.21999,-0.08531857700306456,Supertrend down,
WBA,2018-12-04,2018-12-17,85.972965,77.88104000000001,184.0,0.0,-0.09593168589133161,Supertrend down,
ESRX,2018-12-04,2018-12-19,100.69032,94.93251000000001,71.0,0.0,-0.059067101431948155,Supertrend down,
XLNX,2018-12-04,2018-12-20,93.96696,84.70762500000001,126.0,0.0,-0.1003393214380458,Supertrend down,
WDAY,2018-12-17,2018-12-24,160.22006999999996,142.818555,66.0,0.0,-0.11039108120625407,Supertrend down,
MELI,2019-01-10,2019-01-14,336.258045,340.52965,30.0,0.0,0.010679970731766852,Leader rotation,
DLTR,2019-01-10,2019-01-16,94.057005,95.67214,104.0,0.0,0.015139562153046349,Leader rotation,
TMUS,2019-01-10,2019-02-19,67.47372,71.973995,158.0,0.0,0.06456544583855495,Leader rotation,
WDAY,2019-02-19,2019-02-25,190.28509499999998,196.04193,57.0,0.0,0.028195286825633437,Leader rotation,
AVGO,2019-01-14,2019-03-08,248.234055,261.42922000000004,41.0,0.0,0.05105193522340823,Supertrend down,
XLNX,2019-01-16,2019-04-26,91.54575,115.46224000000001,109.0,39.24,0.2626603263769929,Supertrend down,
MELI,2019-03-08,2019-05-03,436.66822499999995,541.5790750000001,2.0,0.0,0.2377749696032363,Leader rotation,
WDAY,2019-04-26,2019-05-06,200.049975,196.591655,111.0,0.0,-0.01925074231816548,Leader rotation,
AMD,2019-05-03,2019-06-18,28.314149999999998,29.745120000000004,42.0,0.0,0.04844006232958442,Supertrend down,
SBUX,2019-02-25,2019-07-03,71.93595,85.99698000000001,162.0,58.32,0.19807687563420284,Leader rotation,
LULU,2019-06-18,2019-07-15,185.66278499999999,189.62514000000002,9.0,0.0,0.019301033276047486,Leader rotation,
AMD,2019-07-15,2019-07-31,33.35667,32.06396,113.0,0.0,-0.040674739299332185,Leader rotation,
QCOM,2019-07-31,2019-08-02,74.867415,70.40478,48.0,0.0,-0.06148608030755276,Supertrend down,
CDNS,2019-07-03,2019-08-05,74.28712499999999,69.46525,160.0,0.0,-0.0667769375688142,Supertrend down,
MELI,2019-05-06,2019-08-06,565.86279,588.235735,38.0,0.0,0.037460757626727625,Supertrend down,
SBUX,2019-08-02,2019-09-11,95.0475,90.13491,35.0,12.6,-0.04979656877486893,Supertrend down,
TTWO,2019-09-06,2019-09-12,132.10601999999997,124.307815,127.0,0.0,-0.06090995900669194,Supertrend down,
WDC,2019-09-12,2019-10-02,64.55236004999999,57.78099505,246.0,0.0,-0.10668566630595899,Supertrend down,
QCOM,2019-09-06,2019-10-09,78.99947999999999,73.873045,211.0,130.82,-0.05892004443735399,Supertrend down,
HAS,2019-10-02,2019-10-23,116.568255,100.09992500000001,117.0,0.0,-0.14299201656703042,Supertrend down,
KLAC,2019-10-23,2019-11-22,161.22056999999998,160.389765,73.0,62.05,-0.0018739123784151657,Supertrend down,
LRCX,2019-09-11,2019-11-25,232.29609,263.937965,13.0,14.95,0.13888902549945015,Supertrend down,
ASML,2019-10-16,2019-12-12,260.39013,281.55915,62.0,72.53999999999999,0.08362565595161175,Leader rotation,
SWKS,2019-12-12,2020-01-28,108.05399999999999,118.05094500000001,161.0,0.0,0.09033519329246498,Supertrend down,
NVDA,2019-11-25,2020-02-03,216.14801999999997,235.58215,17.0,2.72,0.08847305912608694,Supertrend down,
TSLA,2019-11-22,2020-02-06,340.32957974999994,699.56954025,34.0,0.0,1.0514578821614742,Supertrend down,
LRCX,2020-02-05,2020-02-25,331.395615,305.66709000000003,69.0,0.0,-0.07947977361300762,Supertrend down,
AAPL,2020-02-06,2020-02-25,322.73128499999996,300.799525,11.0,8.47,-0.06743544333706974,Supertrend down,
SGEN,2020-02-06,2020-02-28,118.789365,104.46774,8.0,0.0,-0.12232030833102558,Supertrend down,
AMD,2020-04-15,2020-04-21,53.75686499999999,56.87155,270.0,0.0,0.05582646103842803,Leader rotation,
REGN,2020-04-15,2020-05-05,525.56265,562.77847,28.0,0.0,0.06867190332590689,Leader rotation,
DXCM,2020-05-05,2020-05-28,360.12997499999994,360.43969000000004,44.0,0.0,-0.0011397113522113589,Supertrend down,
ZM,2020-05-28,2020-08-12,159.329625,232.16386000000003,24.0,0.0,0.45421792176976616,Supertrend down,
MRNA,2020-08-12,2020-08-14,75.447705,68.02597,232.0,0.0,-0.10017072121645065,Supertrend down,
MELI,2020-08-14,2020-08-19,1172.235825,1213.17311,13.0,0.0,0.03285462010367901,Leader rotation,
NVDA,2020-04-15,2020-09-08,277.3386,469.14531,55.0,17.6,0.6893704556558196,Supertrend down,
TSLA,2020-04-21,2020-09-09,146.09711205,356.42179995000004,105.0,0.0,1.434748117127949,Supertrend down,
ZM,2020-08-19,2020-09-09,274.81734,369.565125,58.0,0.0,0.3420795541571655,Supertrend down,
NVDA,2020-10-13,2020-10-29,572.14593,513.28323,49.0,0.0,-0.10467301745741842,Supertrend down,
ZM,2020-10-13,2020-10-30,494.24699999999996,481.25925,57.0,0.0,-0.028223351771597738,Supertrend down,
MELI,2020-10-13,2020-11-06,1228.45392,1433.2630100000001,23.0,0.0,0.1643899086115972,Leader rotation,
JD,2020-11-06,2020-11-11,92.04599999999999,79.4652475,310.0,0.0,-0.13840388743972265,Supertrend down,
EXPE,2020-11-11,2020-11-16,120.36014999999999,128.70561500000002,179.0,0.0,0.06720090431987646,Leader rotation,
ALGN,2020-11-06,2020-12-02,490.69522499999994,496.32171500000004,58.0,0.0,0.009445452055863113,Leader rotation,
PDD,2020-11-06,2020-12-10,113.8569,146.936495,253.0,0.0,0.28795809116013715,Leader rotation,
QCOM,2020-11-16,2020-12-14,145.27259999999998,144.82755,179.0,116.35000000000001,-0.0005855549147949501,Supertrend down,
ALGN,2020-12-14,2020-12-22,511.15545,531.724005,47.0,0.0,0.038160933969547894,Leader rotation,
MRNA,2020-12-10,2020-12-23,151.20556499999998,119.989975,240.0,0.0,-0.2080302415442855,Supertrend down,
ALGN,2020-12-23,2021-01-12,540.79026,552.06383,53.0,0.0,0.018806820530819834,Leader rotation,
PDD,2021-01-12,2021-01-27,169.54473,169.87502,171.0,0.0,-5.3794826713859933e-05,Leader rotation,
BIDU,2021-01-27,2021-02-04,236.868375,255.23232000000002,120.0,0.0,0.0753751543011405,Leader rotation,
PTON,2020-12-22,2021-02-18,159.2796,136.061935,176.0,0.0,-0.147473480709281,Supertrend down,
TSLA,2020-12-02,2021-02-23,556.71822,661.798935,51.0,0.0,0.1863751457705023,Supertrend down,
MRNA,2021-02-04,2021-02-25,166.50320999999997,150.70461,186.0,0.0,-0.0966930794420604,Supertrend down,
BIDU,2021-02-18,2021-03-05,296.44815,266.116875,80.0,0.0,-0.10410919092580617,Supertrend down,
MU,2021-04-06,2021-04-23,93.88692,85.19738,2.0,0.0,-0.09436633490016,Supertrend down,
AMAT,2021-04-06,2021-05-11,143.95193999999998,119.94000000000001,203.0,0.0,-0.16846997935311125,Supertrend down,
LRCX,2021-04-06,2021-05-11,660.3299999999999,568.27572,82.0,0.0,-0.1411259461541592,Supertrend down,
MRNA,2021-04-23,2021-05-13,170.38515,152.5237,1.0,0.0,-0.1066184034074722,Supertrend down,
BIIB,2021-06-11,2021-06-29,423.54166499999997,338.70056500000004,57.0,0.0,-0.20191124385742387,Supertrend down,
AMAT,2021-06-11,2021-07-19,136.998465,125.12740500000001,179.0,0.0,-0.08847591690311851,Supertrend down,
ASML,2021-06-11,2021-07-26,698.5491,757.8209,31.0,0.0,0.08268233732986352,Leader rotation,
IDXX,2021-07-26,2021-08-06,691.4855699999999,695.342155,34.0,0.0,0.0035681004666736627,Leader rotation,
MRNA,2021-06-29,2021-08-31,221.300595,375.72204500000004,89.0,0.0,0.6943982984022103,Supertrend down,
GOOG,2021-07-19,2021-09-21,2624.421555,2800.9388300000005,8.0,0.0,0.06512711088496581,Supertrend down,
NVDA,2021-08-06,2021-09-29,205.34262,209.29030250000002,122.0,4.88,0.01738304545545688,Supertrend down,
AMD,2021-10-19,2021-10-25,116.21807999999999,120.45974,1.0,0.0,0.034426495419656034,Leader rotation,
MRVL,2021-10-25,2021-11-02,66.73335,68.9655,1.0,0.0,0.03138396009202005,Leader rotation,
AMD,2021-11-02,2021-11-03,125.04249,127.686125,1.0,0.0,0.01910164990422758,Leader rotation,
MRVL,2021-11-03,2021-11-08,69.69483,72.11392500000001,1.0,0.0,0.03264246765170764,Leader rotation,
TEAM,2021-08-31,2021-11-23,364.512165,397.3562225,90.0,0.0,0.08792611619292989,Supertrend down,
AMD,2021-11-08,2021-12-10,137.76885,141.219355,1.0,0.0,0.022997567639952532,Supertrend down,
NVDA,2021-10-19,2021-12-14,222.87138,276.85150500000003,217.0,8.68,0.2399004088358958,Supertrend down,
XLNX,2021-11-23,2021-12-17,219.32960999999997,197.11139500000002,162.0,0.0,-0.10309617548236605,Supertrend down,
VRTX,2022-03-23,2022-04-27,251.41564499999998,267.196335,122.0,0.0,0.0606439236858598,Supertrend down,
DLTR,2022-03-23,2022-05-02,156.57825,162.91850000000002,195.0,0.0,0.03841362712566121,Supertrend down,
EXC,2022-03-23,2022-05-02,43.64180999999999,46.846565,708.0,0.0,0.07128841515809015,Supertrend down,
DLTR,2022-07-21,2022-07-27,172.8864,157.78107000000003,187.0,0.0,-0.08919485218679357,Supertrend down,
TMUS,2022-07-21,2022-08-05,134.52723,142.14889,246.0,0.0,0.05454394797072859,Leader rotation,
VRTX,2022-07-27,2022-08-09,286.41313499999995,294.13286,102.0,0.0,0.02490125656437514,Leader rotation,
CDNS,2022-08-05,2022-08-26,182.09099999999998,184.32779,183.0,0.0,0.010261367707864455,Leader rotation,
SGEN,2022-07-21,2022-08-29,172.075995,151.854035,185.0,0.0,-0.1192808134878699,Supertrend down,
ADP,2022-08-26,2022-08-31,258.62925,248.045915,130.0,0.0,-0.04283711619535002,Supertrend down,
CEG,2022-08-09,2022-10-17,75.787875,83.17839000000001,420.0,59.21999999999999,0.09718155511615234,Supertrend down,
CEG,2022-11-14,2022-11-25,92.04599999999999,96.5517,354.0,0.0,0.046854719493400365,Leader rotation,
PDD,2022-11-14,2022-11-29,67.623795,77.94101,486.0,0.0,0.15026498743960937,Leader rotation,
CEG,2022-11-29,2022-12-23,94.73734499999999,87.47624,401.0,0.0,-0.0784894563205003,Supertrend down,
NFLX,2022-11-14,2022-12-28,290.145,281.77904,102.0,0.0,-0.03077411323619228,Supertrend down,
ENPH,2022-11-25,2022-12-28,315.207525,272.02392000000003,105.0,0.0,-0.13872482687608523,Supertrend down,
PDD,2023-01-17,2023-02-22,94.5522525,85.207375,320.0,0.0,-0.10063347782745313,Supertrend down,
NFLX,2023-01-17,2023-02-24,331.24553999999995,319.14035,190.0,0.0,-0.03846944794167784,Supertrend down,
IDXX,2023-02-22,2023-03-06,479.409585,487.93591000000004,28.0,0.0,0.015751516684680222,Leader rotation,
DXCM,2023-03-06,2023-03-13,114.15704999999998,106.216865,112.0,0.0,-0.0714139556732718,Supertrend down,
PCAR,2023-02-22,2023-03-14,74.267115,71.83406500000001,185.0,0.0,-0.03469334449567074,Supertrend down,
SGEN,2023-03-22,2023-03-31,200.79034499999997,202.90849500000002,66.0,0.0,0.008529983957039633,Leader rotation,
ALGN,2023-03-22,2023-04-11,327.1635,331.30426500000004,39.0,0.0,0.01063327179402207,Leader rotation,
ASML,2023-03-31,2023-04-26,675.427545,613.4131400000001,19.0,0.0,-0.09362959231892232,Supertrend down,
AMD,2023-04-11,2023-04-26,96.10803,86.466745,141.0,0.0,-0.10211473202885046,Supertrend down,
ALGN,2023-04-26,2023-04-28,352.00591499999996,316.86149,32.0,0.0,-0.10163895936268519,Supertrend down,
SGEN,2023-04-28,2023-05-04,200.930415,198.44073,53.0,0.0,-0.014364027342624763,Supertrend down,
BKNG,2023-05-04,2023-05-26,2612.22546,2613.6725100000003,4.0,0.0,-0.0014451558469621428,Supertrend down,
AMD,2023-05-26,2023-06-23,122.52122999999999,109.255345,4.0,0.0,-0.11005584417984027,Supertrend down,
TSLA,2023-06-23,2023-07-21,259.419645,267.86600000000004,39.0,0.0,0.030495601814593876,Supertrend down,
NVDA,2023-02-24,2023-08-10,232.36612499999998,421.3892000000001,260.0,20.8,0.8101914967871664,Supertrend down,
TTD,2023-07-21,2023-08-11,84.9274425,76.47174500000001,126.0,0.0,-0.10136285687986746,Supertrend down,
META,2023-04-26,2023-08-18,212.60625,278.890485,56.0,0.0,0.3091490078666377,Supertrend down,
INTC,2023-09-05,2023-09-08,36.59829,38.10094,3.0,0.0,0.03897789338666491,Leader rotation,
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,274.0,10.96,-0.15458706646245324,Supertrend down,
TTD,2023-09-12,2023-09-21,85.62279,77.211375,1.0,0.0,-0.10003976139434922,Supertrend down,
ADBE,2023-09-21,2023-09-22,519.73974,512.8334550000001,11.0,0.0,-0.015259420547161007,Supertrend down,
GOOG,2023-08-31,2023-09-25,137.118525,130.70461500000002,1.0,0.0,-0.0486809355768526,Supertrend down,
CEG,2023-09-21,2023-10-03,109.68481499999999,103.158395,53.0,0.0,-0.0613806995920142,Supertrend down,
NVDA,2023-10-12,2023-10-19,468.00398505,427.89594500000004,242.0,0.0,-0.08752698334111508,Supertrend down,
ZS,2023-10-12,2023-10-30,174.12702,155.98197000000002,1.0,0.0,-0.10599562484738001,Supertrend down,
CEG,2023-10-19,2023-11-08,116.05799999999999,120.35979,44.0,0.0,0.034993803952342084,Leader rotation,
ADBE,2023-11-06,2023-11-30,566.283,619.69,164.0,0.0,0.09212506492665029,Leader rotation,
NVDA,2023-11-08,2023-12-05,461.23049999999995,454.43267000000003,12.0,0.48,-0.016620382525998068,Supertrend down,
ADBE,2023-12-05,2023-12-11,597.0683849999999,616.57156,1.0,0.0,0.0306016266314435,Leader rotation,
LULU,2023-12-11,2023-12-13,494.19697499999995,502.57858500000003,11.0,0.0,0.014928171065832885,Leader rotation,
SIRI,2023-12-13,2023-12-18,5.292644999999999,5.41729,118.0,0.0,0.021505550392336037,Leader rotation,
ZS,2023-12-18,2024-01-08,221.77083,213.17336,25.0,0.0,-0.040687906516834405,Supertrend down,
ZS,2024-01-19,2024-01-25,229.1145,244.57765,23.0,0.0,0.06535807802052429,Leader rotation,
PDD,2023-10-19,2024-01-30,103.55175,124.987475,49.0,0.0,0.2045933533255091,Supertrend down,
CRWD,2023-11-30,2024-02-22,231.30559499999998,304.777535,439.0,0.0,0.31500748555660296,Supertrend down,
ZS,2024-01-30,2024-02-22,243.531705,224.39774500000001,25.0,0.0,-0.08040968276741256,Supertrend down,
META,2024-02-22,2024-03-06,480.48012,497.381185,40.0,0.0,0.03310708546818031,Leader rotation,
AMD,2024-01-25,2024-03-15,183.501705,184.73758500000002,31.0,0.0,0.004723519795437392,Supertrend down,
SPLK,2024-02-22,2024-03-18,155.71782,157.0,121.0,0.0,0.007226769827350932,CashMerger,ea35ba5251a6f6f51b809a04e791993601c2a690b2db433f7bfc8744b5eb9365
META,2024-03-19,2024-03-21,488.414085,514.4526450000001,38.0,0.0,0.051207947017770206,Leader rotation,
NVDA,2024-03-06,2024-04-22,880.66011,780.64948,137.0,0.0,-0.1153343589285305,Supertrend down,
CRWD,2024-03-15,2024-04-22,325.74278999999996,285.59713000000005,18.0,0.0,-0.12499519524703373,Supertrend down,
DASH,2024-03-21,2024-04-22,139.96995,128.39577000000003,142.0,0.0,-0.08452324949030121,Supertrend down,
NVDA,2024-05-07,2024-06-25,91.143549,121.13940000000001,1430.0,14.3,0.32655963667547394,Supertrend down,
MU,2024-06-25,2024-06-28,140.14003499999998,132.75359,406.0,0.0,-0.054600292757611246,Supertrend down,
META,2024-06-28,2024-07-08,517.4085749999999,542.078825,103.0,0.0,0.04558713667351877,Leader rotation,
AMAT,2024-07-08,2024-07-18,243.23155500000001,222.038925,231.0,0.0,-0.08895336057767744,Supertrend down,
CRWD,2024-06-25,2024-07-19,379.939875,294.362745,157.0,0.0,-0.22678658656885442,Supertrend down,
ARM,2024-06-25,2024-07-26,151.645785,155.28232000000003,371.0,0.0,0.02193454051087329,Supertrend down,
TTD,2024-08-16,2024-08-19,99.0495,101.34930000000001,514.0,0.0,0.021174300689088987,Leader rotation,
ISRG,2024-08-19,2024-08-20,475.67771999999997,482.7585,161.0,0.0,0.012857923117457926,Leader rotation,
NVDA,2024-08-20,2024-09-04,128.4642,105.35729500000001,601.0,0.0,-0.1815090047337241,Supertrend down,
AZN,2024-08-16,2024-09-06,85.15255499999999,83.97799,313.0,0.0,-0.015764097645786235,Supertrend down,
AVGO,2024-08-16,2024-09-09,164.552235,139.04044500000003,317.0,0.0,-0.1567258754456483,Supertrend down,
MELI,2024-09-06,2024-10-03,2035.8674249999997,1955.6716750000003,12.0,0.0,-0.041310738057555585,Supertrend down,
XEL,2024-09-04,2024-10-10,62.881425,62.748610000000006,1020.0,558.96,0.004600177227229052,Supertrend down,
TSLA,2024-09-20,2024-10-14,241.64076,220.019935,187.0,0.0,-0.09129430510701197,Supertrend down,
TTD,2024-10-14,2024-10-30,118.87941,121.55919000000002,377.0,0.0,0.02049896189343925,Leader rotation,
CEG,2024-10-03,2024-11-05,272.286075,230.234825,88.0,0.0,-0.1561271895390155,Supertrend down,
ARM,2024-10-30,2024-11-05,152.57625,138.9305,295.0,0.0,-0.09125491953422238,Supertrend down,
CHTR,2024-11-05,2024-11-06,377.62872,391.873965,81.0,0.0,0.03564951319106524,Leader rotation,
GILD,2024-11-05,2024-11-08,89.68482,96.001975,356.0,0.0,0.06829854664521684,Leader rotation,
ILMN,2024-11-06,2024-11-18,156.21806999999998,134.9325,199.0,0.0,-0.13798125533490058,Supertrend down,
NVDA,2024-10-10,2024-11-19,131.975955,141.24934,455.0,0.0,0.0681273231662809,Leader rotation,
FTNT,2024-11-18,2024-12-05,94.61728499999998,98.260845,293.0,0.0,0.03643345542375975,Leader rotation,
APP,2024-11-19,2024-12-11,295.42763999999994,327.43620000000004,213.0,0.0,0.1061320525668552,Supertrend down,
TEAM,2024-12-05,2024-12-19,284.091975,255.442215,104.0,0.0,-0.102643286759311,Supertrend down,
TSLA,2024-11-08,2025-01-02,299.28956999999997,389.90495000000004,113.0,0.0,0.30016531859386,Supertrend down,
MRVL,2025-01-23,2025-01-28,123.42168,103.24835,285.0,0.0,-0.16512188466070465,Supertrend down,
CEG,2025-01-23,2025-01-28,333.296565,281.40922500000005,108.0,0.0,-0.1573661468542471,Supertrend down,
DASH,2025-01-28,2025-01-31,182.57124,188.475715,158.0,0.0,0.03027804458607597,Leader rotation,
FTNT,2024-12-11,2025-02-04,98.04899999999999,100.94450250000001,706.0,0.0,0.027474172937181462,Leader rotation,
TEAM,2025-02-04,2025-02-05,310.965405,316.58163,228.0,0.0,0.016026523177809393,Leader rotation,
AXON,2025-01-31,2025-02-07,655.76772,679.6600000000001,48.0,0.0,0.03436326198251738,Leader rotation,
PLTR,2025-01-28,2025-02-24,75.57777,95.83206,383.0,0.0,0.26545923957067474,Supertrend down,
APP,2025-02-05,2025-02-26,377.55868499999997,328.30576500000006,190.0,0.0,-0.13218839231423196,Supertrend down,
DASH,2025-02-24,2025-02-26,200.84037,194.05292500000002,182.0,0.0,-0.03572570161998856,Supertrend down,
TEAM,2025-02-07,2025-02-28,320.61022499999996,277.16135,104.0,0.0,-0.137246539567067,Supertrend down,
MSTR,2025-04-28,2025-05-15,373.476645,411.49415,114.0,0.0,0.09959214147415785,Leader rotation,
APP,2025-05-15,2025-05-28,374.12697,381.18931000000003,126.0,0.0,0.01684113550274957,Leader rotation,
AVGO,2025-05-28,2025-06-18,237.268575,250.764555,203.0,0.0,0.054768955046330614,Leader rotation,
NFLX,2025-04-28,2025-07-11,1100.55,1259.156107,37.0,0.0,0.1418293676638207,Supertrend down,
ZS,2025-06-18,2025-07-14,306.4781625,288.0559,162.0,0.0,-0.06198744670343748,Supertrend down,
DASH,2025-07-11,2025-07-29,238.40914499999997,247.77605000000003,24.0,0.0,0.03721269986116926,Leader rotation,
KLAC,2025-07-14,2025-08-18,917.17836,872.6035799500002,96.0,182.39999999999998,-0.048431301680625816,Supertrend down,
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,373.0,0.0,0.3345384474536899,Supertrend down,
AMD,2025-07-29,2025-09-08,175.297605,151.72410000000002,36.0,0.0,-0.13620636776495054,Supertrend down,
FAST,2025-08-20,2025-09-12,49.99498499999999,47.026475,2651.0,0.0,-0.061255523749211616,Supertrend down,
APP,2025-09-08,2025-10-07,537.3435375,594.9173925000001,10.0,0.0,0.10493325950000654,Supertrend down,
AVGO,2025-09-12,2025-10-29,363.091455,373.00340500000004,343.0,202.36999999999998,0.02686953632923994,Leader rotation,
IDXX,2025-08-18,2025-11-04,650.775225,717.0812800000001,12.0,0.0,0.09968622448684994,Leader rotation,
AMD,2025-10-29,2025-11-20,264.322095,232.58365,483.0,0.0,-0.12183297653343195,Supertrend down,
MU,2025-10-07,2025-11-21,194.94742499999998,204.427735,32.0,0.0,0.04653492077170562,Supertrend down,
WBD,2025-11-04,2026-01-28,22.15107,28.075955,392.0,0.0,0.2649438237436921,Leader rotation,
STX,2026-01-28,2026-03-04,395.387595,367.31625,101.0,0.0,-0.07285317993195639,Supertrend down,
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,105.0,0.0,-0.12671242507936187,Supertrend down,
AMAT,2026-04-09,2026-04-10,385.44262499999996,402.29875000000004,97.0,0.0,0.041646487058109916,Leader rotation,
MU,2026-04-10,2026-05-04,420.500145,560.3197,91.0,0.0,0.3298453918960722,Leader rotation,
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,76.0,0.0,0.5691940783033633,Leader rotation,
WDC,2026-01-28,2026-05-20,263.58172499999995,469.14531,171.0,21.375,0.7768031219089335,Leader rotation,
INTC,2026-05-04,2026-05-28,99.22959,121.38927500000001,503.0,0.0,0.2208731184520063,Leader rotation,
LITE,2026-05-20,2026-06-03,917.4685049999999,1028.5604625,87.0,0.0,0.11884537839351728,Leader rotation,
MU,2026-05-11,2026-06-08,793.37649,937.800865,78.0,0.0,0.17967591527447735,Supertrend down,
WDC,2026-05-28,2026-06-11,540.780255,497.521115,113.0,16.95,-0.08155500801701421,Supertrend down,
STX,2026-06-03,2026-06-29,940.79016,915.532005,95.0,70.3,-0.028006382460424417,Supertrend down,
